dataset_id,dataset_version,sample_id,image_path,age,gender,identity_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,landmarks_path,dataset_split,source,is_valid,validation_error,metadata_json
DS002,local,29_0_0_20170117180833219.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170117180833219.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170117180833219"",""image_variant"":""chip""}"
DS002,local,29_0_0_20170117180839466.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170117180839466.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170117180839466"",""image_variant"":""chip""}"
DS002,local,29_0_0_20170117180842036.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170117180842036.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170117180842036"",""image_variant"":""chip""}"
DS002,local,29_0_0_20170117180851443.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170117180851443.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170117180851443"",""image_variant"":""chip""}"
DS002,local,29_0_0_20170117180854265.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170117180854265.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170117180854265"",""image_variant"":""chip""}"
DS002,local,29_0_0_20170117180855986.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170117180855986.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170117180855986"",""image_variant"":""chip""}"
DS002,local,29_0_0_20170117180857403.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170117180857403.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170117180857403"",""image_variant"":""chip""}"
DS002,local,29_0_0_20170117180900108.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170117180900108.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170117180900108"",""image_variant"":""chip""}"
DS002,local,29_0_0_20170117180918673.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170117180918673.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170117180918673"",""image_variant"":""chip""}"
DS002,local,29_0_0_20170117180920915.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170117180920915.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170117180920915"",""image_variant"":""chip""}"
DS002,local,29_0_0_20170117180933082.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170117180933082.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170117180933082"",""image_variant"":""chip""}"
DS002,local,29_0_0_20170117180936418.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170117180936418.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170117180936418"",""image_variant"":""chip""}"
DS002,local,29_0_0_20170117180942324.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170117180942324.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170117180942324"",""image_variant"":""chip""}"
DS002,local,29_0_0_20170117180949666.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170117180949666.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170117180949666"",""image_variant"":""chip""}"
DS002,local,29_0_0_20170117180951076.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170117180951076.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170117180951076"",""image_variant"":""chip""}"
DS002,local,29_0_0_20170117190157234.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170117190157234.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170117190157234"",""image_variant"":""chip""}"
DS002,local,29_0_0_20170117202637960.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170117202637960.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170117202637960"",""image_variant"":""chip""}"
DS002,local,29_0_0_20170117202647791.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170117202647791.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170117202647791"",""image_variant"":""chip""}"
DS002,local,29_0_0_20170117202649479.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170117202649479.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170117202649479"",""image_variant"":""chip""}"
DS002,local,29_0_0_20170117202657886.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170117202657886.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170117202657886"",""image_variant"":""chip""}"
DS002,local,29_0_0_20170119195119659.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170119195119659.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170119195119659"",""image_variant"":""chip""}"
DS002,local,29_0_0_20170119195149987.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170119195149987.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170119195149987"",""image_variant"":""chip""}"
DS002,local,29_0_0_20170119195323402.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_0_20170119195323402.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":0,""race_label"":""White"",""collection_timestamp"":""20170119195323402"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170103235915646.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170103235915646.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170103235915646"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170104172519610.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170104172519610.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170104172519610"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170104202114602.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170104202114602.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170104202114602"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170104220317630.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170104220317630.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170104220317630"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170108235740510.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170108235740510.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170108235740510"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170112214947864.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170112214947864.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170112214947864"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113133129655.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113133129655.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113133129655"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113133201673.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113133201673.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113133201673"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113133331563.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113133331563.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113133331563"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113134101015.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113134101015.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113134101015"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113134253537.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113134253537.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113134253537"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113134817225.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113134817225.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113134817225"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113141729547.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113141729547.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113141729547"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113141746548.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113141746548.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113141746548"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113141748034.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113141748034.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113141748034"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113141803388.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113141803388.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113141803388"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113142448050.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113142448050.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113142448050"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113145429766.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113145429766.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113145429766"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113150655423.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113150655423.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113150655423"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113151036496.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113151036496.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113151036496"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113151522064.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113151522064.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113151522064"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113151537906.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113151537906.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113151537906"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113154817089.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113154817089.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113154817089"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113172959024.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113172959024.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113172959024"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113173002656.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113173002656.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113173002656"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113173014241.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113173014241.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113173014241"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113173016611.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113173016611.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113173016611"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113173049224.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113173049224.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113173049224"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113173051227.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113173051227.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113173051227"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113173058481.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113173058481.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113173058481"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113174703843.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113174703843.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113174703843"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113175509613.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113175509613.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113175509613"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113181956517.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113181956517.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113181956517"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170113183208366.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170113183208366.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170113183208366"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170114030901209.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170114030901209.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170114030901209"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170114034635292.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170114034635292.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170114034635292"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170115235536036.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170115235536036.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170115235536036"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116001349353.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116001349353.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116001349353"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116002244586.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116002244586.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116002244586"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116002932698.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116002932698.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116002932698"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116010112917.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116010112917.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116010112917"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116011143078.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116011143078.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116011143078"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116025852455.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116025852455.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116025852455"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116142845616.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116142845616.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116142845616"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116182134769.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116182134769.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116182134769"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116182142032.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116182142032.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116182142032"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116192214658.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116192214658.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116192214658"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116192954996.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116192954996.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116192954996"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116194210361.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116194210361.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116194210361"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116194416791.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116194416791.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116194416791"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116195112736.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116195112736.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116195112736"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116202000095.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116202000095.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116202000095"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116203025802.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116203025802.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116203025802"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116203358423.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116203358423.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116203358423"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116203619812.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116203619812.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116203619812"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116205004542.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116205004542.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116205004542"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116205636712.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116205636712.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116205636712"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116205643042.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116205643042.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116205643042"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116210509902.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116210509902.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116210509902"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170116214326195.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170116214326195.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170116214326195"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170117012800357.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170117012800357.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170117012800357"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170117015458481.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170117015458481.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170117015458481"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170117022120994.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170117022120994.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170117022120994"",""image_variant"":""chip""}"
DS002,local,29_0_1_20170117022429192.jpg.chip,/Users/trananhchuong/Downloads/archive/UTKFace/29_0_1_20170117022429192.jpg.chip.jpg,29,Male,,,,,,,all,UTKFace,true,,"{""gender_code"":0,""race_code"":1,""race_label"":""Black"",""collection_timestamp"":""20170117022429192"",""image_variant"":""chip""}"
